date,timestamp,price,volume,price_change,target,ma_7,rsi
2025-02-03 00:00:00,1738540800000,97568.31653024875,59784234332.21204,-0.0308564951411483,0,,
2025-02-04 00:00:00,1738627200000,101466.8606657039,122163969235.23686,0.0399570708411936,1,,
2025-02-05 00:00:00,1738713600000,98118.43921664466,73196693057.98114,-0.033000148295620035,0,,
2025-02-06 00:00:00,1738800000000,96582.88682919052,48848958931.79228,-0.01564998790964922,0,,
2025-02-07 00:00:00,1738886400000,96635.41875332211,44462180396.172516,0.0005439050939168855,1,,
2025-02-08 00:00:00,1738972800000,96558.4563096667,57077722340.22422,-0.0007964206566111187,0,,
2025-02-09 00:00:00,1739059200000,96558.23762501091,20760850644.84597,-2.2647903057393393e-06,0,97641.2308471125,
2025-02-10 00:00:00,1739145600000,96548.57865379585,25457107581.051964,-0.00010003259641677698,0,97495.55400761924,
2025-02-11 00:00:00,1739232000000,97399.98161383197,37054987393.57789,0.008818389373592916,1,96914.57128592324,
2025-02-12 00:00:00,1739318400000,95739.97737079239,36454577154.5622,-0.017043167930165692,0,96574.79102223006,
2025-02-13 00:00:00,1739404800000,97836.18856127483,47115618235.19051,0.021894836911899418,1,96753.83412681354,
2025-02-14 00:00:00,1739491200000,96561.6639990985,29084371910.690556,-0.013027128109943664,0,96743.29773335301,
2025-02-15 00:00:00,1739577600000,97488.48148536457,32289906944.92862,0.009598192987589016,1,96876.15847273843,
2025-02-16 00:00:00,1739664000000,97569.95169430465,14215311318.346336,0.0008356906138937692,1,97020.68905406611,50.00517053787501
2025-02-17 00:00:00,1739750400000,96149.3484548204,13634794998.739267,-0.014559843628242475,0,96963.65616849819,45.88297353133181
2025-02-18 00:00:00,1739836800000,95776.15723852723,25324374113.08163,-0.0038813702046928134,0,96731.68125774038,29.2424805207188
2025-02-19 00:00:00,1739923200000,95495.89153299287,38311133144.729355,-0.0029262575740679475,0,96696.81185234044,37.67532036021765
2025-02-20 00:00:00,1740009600000,96554.87156259285,27703222487.389572,0.011089273188617854,1,96513.76656681443,49.86216816018698
2025-02-21 00:00:00,1740096000000,98384.31738240314,24175261969.81266,0.018947214057701167,1,96774.14562157224,57.32384530129605
2025-02-22 00:00:00,1740182400000,96135.15541305285,42477472950.92155,-0.02286098058299446,0,96580.81332552772,48.50020476251306
2025-02-23 00:00:00,1740268800000,96564.15414290235,18464415570.762142,0.004462454218815859,1,96437.12796104167,50.02034462958519
2025-02-24 00:00:00,1740355200000,96327.46309127835,16643044374.983364,-0.002451127478150239,0,96462.5729091071,49.251357563507895
2025-02-25 00:00:00,1740441600000,91396.76686930266,45539703844.38777,-0.051186816965203774,0,95836.94571350356,34.07387090828276
2025-02-26 00:00:00,1740528000000,88755.7693356979,96742453402.56294,-0.02889596234165903,0,94874.07111389002,32.38806567909474
2025-02-27 00:00:00,1740614400000,83900.11496524839,69277430795.68657,-0.05470804215649505,0,93066.24874284082,19.15091368997612
2025-02-28 00:00:00,1740700800000,84709.14477847965,305190442156.92804,0.00964277359532062,1,91112.65265656602,23.21101753660588
2025-03-01 00:00:00,1740787200000,84441.9012237131,80695237175.07367,-0.0031548371249103813,0,89442.18777237461,19.60600317120928
2025-03-02 00:00:00,1740873600000,86005.25629681018,30634474722.6359,0.01851397292625223,1,87933.77379436146,24.798341689724225
2025-03-03 00:00:00,1740960000000,94261.53286538439,61859112550.80991,0.09599734858159392,1,87638.64090494803,46.83039561478118
2025-03-03 22:02:26,1741039346000,85323.9167161532,73416994349.53836,-0.09481721628689266,0,86771.09088306954,36.37058202723717
